Objects
250
,,Global Angle TCP:TCP,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
2193,0,-0.009736,0.003683,0.006550,-835.096680,285.195557,612.317017
2194,0,-0.009775,0.003798,0.006487,-835.101929,285.195068,612.324524
2195,0,-0.009758,0.003823,0.006545,-835.119812,285.191742,612.316101
2196,0,-0.009670,0.003646,0.006525,-835.096069,285.201721,612.313843
2197,0,-0.009750,0.003765,0.006573,-835.100708,285.196320,612.317078
2198,0,-0.009760,0.003681,0.006566,-835.091492,285.195435,612.316162
2199,0,-0.009773,0.003834,0.006520,-835.116455,285.187561,612.320435
2200,0,-0.009697,0.003648,0.006540,-835.096069,285.197510,612.311768
2201,0,-0.009670,0.003778,0.006506,-835.110107,285.208252,612.322754
2202,0,-0.009688,0.003621,0.006564,-835.095093,285.198364,612.309998
2203,0,-0.009717,0.003652,0.006503,-835.099121,285.207245,612.316040
2204,0,-0.009685,0.003755,0.006581,-835.105652,285.199219,612.316650
2205,0,-0.009725,0.003654,0.006574,-835.091614,285.204834,612.316772
2206,0,-0.009697,0.003466,0.006503,-835.076111,285.205658,612.294250
2207,0,-0.009715,0.003582,0.006476,-835.091614,285.204010,612.315979
2208,0,-0.009836,0.003892,0.006586,-835.110474,285.191986,612.324951
2209,0,-0.009720,0.003834,0.006505,-835.119934,285.197540,612.313965
2210,0,-0.009733,0.003859,0.006576,-835.106934,285.195557,612.317383
2211,0,-0.009793,0.003744,0.006496,-835.103394,285.192657,612.315918
2212,0,-0.009699,0.003746,0.006567,-835.102905,285.195313,612.313293
2213,0,-0.009711,0.003962,0.006560,-835.117798,285.202026,612.320496
2214,0,-0.009618,0.003679,0.006563,-835.098877,285.217010,612.314026
2215,0,-0.009730,0.003593,0.006574,-835.095398,285.208435,612.312805
2216,0,-0.009830,0.003861,0.006514,-835.109985,285.195587,612.329346
2217,0,-0.009736,0.003653,0.006614,-835.100525,285.196503,612.309998
2218,0,-0.009838,0.003846,0.006518,-835.107178,285.194763,612.322205
2219,0,-0.009729,0.004061,0.006545,-835.137268,285.196045,612.327576
2220,0,-0.009776,0.003719,0.006494,-835.099243,285.196594,612.325745
2221,0,-0.009725,0.003635,0.006559,-835.090942,285.194489,612.307434
2222,0,-0.009664,0.003648,0.006526,-835.092102,285.204071,612.316895
2223,0,-0.009754,0.003667,0.006548,-835.098145,285.192566,612.307556
2224,0,-0.009755,0.003704,0.006502,-835.099548,285.197876,612.310608
2225,0,-0.009776,0.003651,0.006518,-835.096252,285.197662,612.316833
2226,0,-0.009840,0.003899,0.006621,-835.120361,285.188751,612.326172
2227,0,-0.009807,0.003804,0.006559,-835.106018,285.190460,612.320068
2228,0,-0.009782,0.003889,0.006531,-835.109741,285.193909,612.327026
2229,0,-0.009745,0.003758,0.006594,-835.108643,285.205475,612.310730
2230,0,-0.009682,0.003634,0.006502,-835.098022,285.205414,612.313416
2231,0,-0.009770,0.003959,0.006494,-835.120544,285.192078,612.321838
2232,0,-0.009686,0.003811,0.006597,-835.107971,285.196381,612.315125
2233,0,-0.009793,0.003841,0.006519,-835.113220,285.196381,612.330872
2234,0,-0.009699,0.003745,0.006473,-835.107788,285.207794,612.315857
2235,0,-0.009683,0.003842,0.006532,-835.114746,285.201447,612.319458
2236,0,-0.009734,0.003688,0.006568,-835.096497,285.198395,612.313904
2237,0,-0.009765,0.003647,0.006551,-835.103821,285.191345,612.306885
2238,0,-0.009725,0.003607,0.006552,-835.087341,285.203979,612.309570
2239,0,-0.009689,0.003688,0.006528,-835.104431,285.202209,612.313477
2240,0,-0.009710,0.003585,0.006545,-835.089233,285.193634,612.312073
2241,0,-0.009800,0.003782,0.006582,-835.105225,285.191772,612.316406
2242,0,-0.009690,0.003480,0.006490,-835.081665,285.195618,612.306641
2243,0,-0.009703,0.003754,0.006580,-835.106262,285.200134,612.308533
2244,0,-0.009720,0.003668,0.006493,-835.099121,285.196960,612.309509
2245,0,-0.009756,0.003701,0.006534,-835.111389,285.194489,612.316284
2246,0,-0.009759,0.003690,0.006483,-835.101440,285.202332,612.323364
2247,0,-0.009654,0.003716,0.006631,-835.101746,285.202637,612.318604
2248,0,-0.009686,0.003702,0.006553,-835.099121,285.200714,612.315247
2249,0,-0.009763,0.003739,0.006579,-835.098206,285.192566,612.318115
2250,0,-0.009674,0.003771,0.006560,-835.110413,285.200409,612.322388
2251,0,-0.009717,0.003872,0.006570,-835.114319,285.204559,612.323242
2252,0,-0.009830,0.003867,0.006577,-835.114502,285.192535,612.321167
2253,0,-0.009556,0.003584,0.006507,-835.096741,285.213837,612.312683
2254,0,-0.009644,0.003835,0.006519,-835.106445,285.207611,612.314636
2255,0,-0.009712,0.003822,0.006559,-835.103638,285.198639,612.319702
2256,0,-0.009679,0.003658,0.006535,-835.091980,285.203705,612.310120
2257,0,-0.009748,0.003501,0.006483,-835.081726,285.196136,612.308350
2258,0,-0.009782,0.003559,0.006537,-835.088318,285.202911,612.308289
2259,0,-0.009776,0.003847,0.006527,-835.106384,285.197571,612.321289
2260,0,-0.009698,0.003865,0.006555,-835.119873,285.200775,612.312500
2261,0,-0.009730,0.003535,0.006493,-835.084839,285.193024,612.316833
2262,0,-0.009820,0.003863,0.006619,-835.113647,285.189880,612.321777
2263,0,-0.009733,0.003599,0.006621,-835.086792,285.192047,612.305481
2264,0,-0.009799,0.003826,0.006544,-835.104675,285.195129,612.321289
2265,0,-0.009750,0.003973,0.006495,-835.123352,285.202576,612.330933
2266,0,-0.009683,0.003580,0.006459,-835.088196,285.200195,612.310974
2267,0,-0.009845,0.003641,0.006518,-835.096313,285.189606,612.313721
2268,0,-0.009695,0.003710,0.006521,-835.105469,285.205780,612.314697
2269,0,-0.009698,0.003832,0.006503,-835.113953,285.209045,612.317139
2270,0,-0.009794,0.003928,0.006524,-835.121399,285.193634,612.327515
2271,0,-0.009744,0.003495,0.006529,-835.079590,285.194672,612.307129
2272,0,-0.009706,0.003889,0.006550,-835.114197,285.201904,612.313416
2273,0,-0.009759,0.003788,0.006561,-835.106445,285.193237,612.320129
2274,0,-0.009773,0.003884,0.006537,-835.111633,285.197144,612.323425
2275,0,-0.009706,0.003731,0.006504,-835.103455,285.209656,612.324219
2276,0,-0.009720,0.003742,0.006505,-835.103821,285.204224,612.314819
2277,0,-0.009837,0.003892,0.006509,-835.119202,285.189606,612.326111
2278,0,-0.009780,0.003937,0.006599,-835.125244,285.184326,612.316528
2279,0,-0.009766,0.003662,0.006499,-835.099854,285.194550,612.312927
2280,0,-0.009729,0.003748,0.006589,-835.102112,285.197327,612.322449
2281,0,-0.009783,0.003810,0.006591,-835.110291,285.193756,612.317261
2282,0,-0.009747,0.003688,0.006523,-835.099060,285.201172,612.324585
2283,0,-0.009675,0.003672,0.006497,-835.110657,285.195709,612.319580
2284,0,-0.009693,0.003807,0.006576,-835.104004,285.201691,612.326416
2285,0,-0.009756,0.003738,0.006448,-835.119202,285.202454,612.311890
2286,0,-0.009670,0.003784,0.006603,-835.109497,285.200165,612.321167
2287,0,-0.009742,0.003770,0.006586,-835.112061,285.191833,612.313721
2288,0,-0.009694,0.003837,0.006521,-835.116882,285.197845,612.322998
2289,0,-0.009671,0.003526,0.006508,-835.085266,285.206909,612.304443
2290,0,-0.009736,0.003722,0.006511,-835.104065,285.197968,612.305420
2291,0,-0.009701,0.003586,0.006484,-835.089966,285.200378,612.316956
2292,0,-0.009750,0.003655,0.006489,-835.095459,285.200592,612.313538
2293,0,-0.009706,0.003600,0.006532,-835.093384,285.204407,612.313110
2294,0,-0.009616,0.003640,0.006498,-835.094116,285.206787,612.313171
2295,0,-0.009721,0.003583,0.006510,-835.099243,285.193665,612.302551
2296,0,-0.009650,0.003682,0.006530,-835.096802,285.207764,612.319153
2297,0,-0.009652,0.003862,0.006580,-835.121582,285.199463,612.306091
2298,0,-0.009672,0.003430,0.006424,-835.074341,285.207825,612.305359
2299,0,-0.009722,0.003668,0.006531,-835.093201,285.198090,612.307129
2300,0,-0.009743,0.004029,0.006604,-835.136536,285.193909,612.317932
2301,0,-0.009783,0.003608,0.006563,-835.094543,285.196716,612.316711
2302,0,-0.009766,0.003477,0.006590,-835.088257,285.189819,612.311523
2303,0,-0.009738,0.003849,0.006611,-835.117493,285.198517,612.318298
2304,0,-0.009702,0.003832,0.006603,-835.121521,285.199982,612.313904
2305,0,-0.009705,0.003560,0.006499,-835.094543,285.197815,612.311584
2306,0,-0.009707,0.003862,0.006467,-835.122375,285.206055,612.335205
2307,0,-0.009748,0.003547,0.006508,-835.094238,285.195618,612.313904
2308,0,-0.009774,0.003831,0.006546,-835.116028,285.193146,612.326599
2309,0,-0.009651,0.003677,0.006534,-835.108398,285.202820,612.313782
2310,0,-0.009698,0.003835,0.006528,-835.113953,285.207367,612.328979
2311,0,-0.009724,0.003774,0.006513,-835.109314,285.205353,612.314331
2312,0,-0.009771,0.003818,0.006483,-835.111206,285.197418,612.315491
2313,0,-0.009625,0.003622,0.006494,-835.101929,285.205750,612.308105
2314,0,-0.009772,0.003810,0.006552,-835.106445,285.198792,612.328186
2315,0,-0.009741,0.003830,0.006638,-835.113770,285.188660,612.316284
2316,0,-0.009773,0.003741,0.006553,-835.101013,285.181580,612.313599
2317,0,-0.009686,0.003590,0.006504,-835.102783,285.194336,612.306580
2318,0,-0.009719,0.003742,0.006503,-835.102173,285.195068,612.320618
2319,0,-0.009784,0.003774,0.006530,-835.112000,285.186707,612.313721
2320,0,-0.009708,0.003618,0.006577,-835.098450,285.195160,612.309875
2321,0,-0.009792,0.003723,0.006554,-835.112793,285.184998,612.309082
2322,0,-0.009694,0.003735,0.006430,-835.103333,285.209656,612.308533
2323,0,-0.009701,0.003649,0.006609,-835.098206,285.194794,612.305725
2324,0,-0.009721,0.003732,0.006553,-835.111877,285.197418,612.306458
2325,0,-0.009773,0.003788,0.006567,-835.114563,285.188141,612.310608
2326,0,-0.009708,0.003864,0.006534,-835.125244,285.206482,612.320190
2327,0,-0.009759,0.003517,0.006468,-835.093689,285.196350,612.311157
2328,0,-0.009578,0.003509,0.006465,-835.087341,285.226196,612.309509
2329,0,-0.009723,0.003659,0.006518,-835.097839,285.205444,612.308777
2330,0,-0.009675,0.003718,0.006482,-835.096191,285.219971,612.304443
2331,0,-0.009684,0.003645,0.006430,-835.099548,285.204010,612.304321
2332,0,-0.009793,0.003948,0.006567,-835.127869,285.185181,612.326721
2333,0,-0.009708,0.003638,0.006512,-835.095703,285.193909,612.307800
2334,0,-0.009659,0.003510,0.006463,-835.088257,285.205719,612.314697
2335,0,-0.009716,0.003737,0.006548,-835.114685,285.197174,612.305237
2336,0,-0.009753,0.003738,0.006574,-835.109131,285.189819,612.314148
2337,0,-0.009771,0.003650,0.006582,-835.096802,285.191467,612.309082
2338,0,-0.009664,0.003558,0.006555,-835.092407,285.202698,612.309387
2339,0,-0.009721,0.003485,0.006522,-835.086670,285.201843,612.311035
2340,0,-0.009837,0.003734,0.006575,-835.108337,285.177246,612.313965
2341,0,-0.009753,0.003809,0.006565,-835.111938,285.200165,612.313599
2342,0,-0.009720,0.003702,0.006542,-835.103760,285.191254,612.309204
2343,0,-0.009761,0.003668,0.006539,-835.098633,285.196838,612.311523
2344,0,-0.009680,0.003595,0.006513,-835.093628,285.209381,612.310486
2345,0,-0.009675,0.003624,0.006537,-835.091675,285.199005,612.308655
2346,0,-0.009723,0.003515,0.006577,-835.095947,285.195648,612.309387
2347,0,-0.009588,0.003767,0.006540,-835.113708,285.205322,612.305847
2348,0,-0.009610,0.003474,0.006427,-835.085632,285.203827,612.308960
2349,0,-0.009719,0.003509,0.006529,-835.082581,285.204437,612.306885
2350,0,-0.009679,0.003673,0.006506,-835.103455,285.200165,612.312012
2351,0,-0.009667,0.003598,0.006589,-835.095215,285.196259,612.302307
2352,0,-0.009797,0.003743,0.006530,-835.107727,285.192932,612.311523
2353,0,-0.009660,0.003701,0.006543,-835.100464,285.206055,612.305420
2354,0,-0.009817,0.003647,0.006524,-835.106262,285.188293,612.306458
2355,0,-0.009745,0.003788,0.006521,-835.118591,285.198029,612.310120
2356,0,-0.009741,0.003665,0.006535,-835.101074,285.201080,612.318115
2357,0,-0.009782,0.003710,0.006538,-835.103455,285.197235,612.315918
2358,0,-0.009750,0.003828,0.006578,-835.106445,285.190735,612.320740
2359,0,-0.009786,0.003591,0.006542,-835.102051,285.187866,612.308899
2360,0,-0.009805,0.004147,0.006602,-835.141541,285.192535,612.329712
2361,0,-0.009837,0.003805,0.006571,-835.107056,285.194000,612.320496
2362,0,-0.009739,0.003631,0.006538,-835.103088,285.193085,612.320984
2363,0,-0.009698,0.003534,0.006428,-835.089478,285.206757,612.309753
2364,0,-0.009756,0.003629,0.006496,-835.093079,285.201721,612.317810
2365,0,-0.009702,0.003710,0.006542,-835.102783,285.200195,612.313049
2366,0,-0.009739,0.003662,0.006535,-835.099670,285.197571,612.314026
2367,0,-0.009718,0.003844,0.006570,-835.119019,285.204773,612.314758
2368,0,-0.009670,0.003585,0.006440,-835.102112,285.210297,612.313721
2369,0,-0.009623,0.003690,0.006507,-835.097595,285.216675,612.302734
2370,0,-0.009761,0.003656,0.006537,-835.097961,285.195129,612.305908
2371,0,-0.009684,0.003700,0.006477,-835.105652,285.203583,612.315857
2372,0,-0.009739,0.003686,0.006483,-835.106445,285.196747,612.311646
2373,0,-0.009798,0.003618,0.006545,-835.095276,285.189270,612.310181
2374,0,-0.009784,0.003744,0.006669,-835.106995,285.186127,612.316162
2375,0,-0.009638,0.003789,0.006490,-835.113464,285.214539,612.311951
2376,0,-0.009794,0.003973,0.006587,-835.118103,285.198151,612.320251
2377,0,-0.009741,0.003704,0.006497,-835.109985,285.202667,612.316772
2378,0,-0.009816,0.003800,0.006557,-835.112427,285.193604,612.314636
2379,0,-0.009779,0.003781,0.006630,-835.106079,285.192230,612.318359
2380,0,-0.009757,0.003724,0.006463,-835.098389,285.207489,612.322144
2381,0,-0.009700,0.003631,0.006523,-835.096985,285.203217,612.317017
2382,0,-0.009840,0.003840,0.006593,-835.111145,285.183380,612.318298
2383,0,-0.009646,0.003509,0.006494,-835.088989,285.203857,612.299927
2384,0,-0.009568,0.003705,0.006475,-835.114929,285.209808,612.310425
2385,0,-0.009807,0.003784,0.006539,-835.107300,285.190277,612.319946
2386,0,-0.009723,0.003582,0.006480,-835.087769,285.200775,612.313538
2387,0,-0.009701,0.003772,0.006531,-835.107544,285.205017,612.315979
2388,0,-0.009677,0.003615,0.006555,-835.095703,285.201630,612.307434
2389,0,-0.009756,0.003802,0.006509,-835.115417,285.197784,612.317261
2390,0,-0.009728,0.003759,0.006476,-835.109741,285.207336,612.317200
2391,0,-0.009702,0.003732,0.006563,-835.108093,285.196747,612.321899
2392,0,-0.009651,0.003553,0.006519,-835.094116,285.202667,612.309387
2393,0,-0.009738,0.003739,0.006527,-835.107483,285.194763,612.316284
2394,0,-0.009715,0.003677,0.006469,-835.101135,285.195007,612.315369
2395,0,-0.009770,0.004032,0.006570,-835.137329,285.188599,612.321716
2396,0,-0.009761,0.003609,0.006519,-835.103699,285.193054,612.309021
2397,0,-0.009777,0.003772,0.006618,-835.111877,285.186432,612.319580
2398,0,-0.009713,0.003620,0.006519,-835.098816,285.204102,612.304932
2399,0,-0.009769,0.003777,0.006605,-835.109192,285.193573,612.306152
2400,0,-0.009706,0.003637,0.006546,-835.097534,285.203217,612.306030
2401,0,-0.009696,0.003819,0.006498,-835.114929,285.205048,612.314636
2402,0,-0.009766,0.003844,0.006578,-835.116211,285.190826,612.310120
2403,0,-0.009713,0.003859,0.006560,-835.117004,285.202728,612.320984
2404,0,-0.009718,0.003659,0.006523,-835.105225,285.199677,612.304565
2405,0,-0.009734,0.003773,0.006592,-835.111145,285.196686,612.306091
2406,0,-0.009743,0.003790,0.006526,-835.109802,285.201294,612.314819
2407,0,-0.009760,0.003598,0.006573,-835.089294,285.193634,612.310242
2408,0,-0.009805,0.003934,0.006599,-835.112915,285.186981,612.326843
2409,0,-0.009644,0.003669,0.006511,-835.110168,285.208282,612.309204
2410,0,-0.009704,0.003917,0.006615,-835.123352,285.199860,612.315796
2411,0,-0.009729,0.003609,0.006553,-835.101135,285.197479,612.307983
2412,0,-0.009765,0.003798,0.006600,-835.118591,285.197113,612.312988
2413,0,-0.009862,0.003877,0.006571,-835.120605,285.187866,612.328186
2414,0,-0.009794,0.003748,0.006554,-835.101501,285.190308,612.311829
2415,0,-0.009745,0.003632,0.006590,-835.103577,285.190247,612.300598
2416,0,-0.009705,0.003698,0.006456,-835.103088,285.206787,612.311768
2417,0,-0.009779,0.003812,0.006632,-835.108948,285.194519,612.321289
2418,0,-0.009638,0.003675,0.006583,-835.107422,285.207520,612.316589
2419,0,-0.009767,0.003863,0.006497,-835.112427,285.193939,612.316040
2420,0,-0.009796,0.003935,0.006628,-835.132813,285.181244,612.311890
2421,0,-0.009721,0.003660,0.006511,-835.100830,285.196472,612.313721
2422,0,-0.009779,0.003842,0.006520,-835.117676,285.197357,612.320435
2423,0,-0.009757,0.003805,0.006508,-835.112305,285.190765,612.308838
2424,0,-0.009781,0.004005,0.006556,-835.133728,285.190216,612.323303
2425,0,-0.009677,0.003678,0.006485,-835.099487,285.206451,612.313843
2426,0,-0.009771,0.003808,0.006592,-835.105408,285.192505,612.322021
2427,0,-0.009653,0.003561,0.006448,-835.091492,285.204987,612.311768
2428,0,-0.009693,0.003681,0.006417,-835.102112,285.207916,612.313232
2429,0,-0.009773,0.003557,0.006527,-835.092407,285.199646,612.314209
2430,0,-0.009722,0.003643,0.006524,-835.088257,285.204895,612.307129
2431,0,-0.009781,0.003567,0.006548,-835.091248,285.192291,612.307556
2432,0,-0.009630,0.003827,0.006561,-835.124023,285.201324,612.309082
2433,0,-0.009710,0.003609,0.006538,-835.098267,285.202209,612.312317
2434,0,-0.009659,0.003792,0.006558,-835.109619,285.211212,612.317017
2435,0,-0.009688,0.003666,0.006505,-835.102173,285.206421,612.311768
2436,0,-0.009757,0.003699,0.006536,-835.100159,285.188354,612.308960
2437,0,-0.009668,0.003363,0.006415,-835.073242,285.210236,612.308655
2438,0,-0.009763,0.003917,0.006529,-835.122253,285.192719,612.313110
2439,0,-0.009655,0.003806,0.006570,-835.112854,285.203644,612.311768
2440,0,-0.009744,0.003710,0.006555,-835.103821,285.199677,612.310791
2441,0,-0.009683,0.003680,0.006488,-835.095947,285.205841,612.315552
2442,0,-0.009801,0.003878,0.006581,-835.114502,285.195892,612.317383
2443,0,-0.009765,0.003727,0.006542,-835.107605,285.194031,612.315247
2444,0,-0.009740,0.003772,0.006521,-835.109985,285.205627,612.315125
2445,0,-0.009788,0.003772,0.006578,-835.102539,285.191284,612.323669
2446,0,-0.009663,0.003578,0.006467,-835.095154,285.204773,612.310913
2447,0,-0.009737,0.003501,0.006554,-835.087830,285.199066,612.304504
2448,0,-0.009753,0.003720,0.006514,-835.113403,285.193481,612.311401
2449,0,-0.009807,0.003579,0.006524,-835.095825,285.190186,612.302246
2450,0,-0.009731,0.003401,0.006473,-835.087524,285.192230,612.300049
2451,0,-0.009812,0.003570,0.006533,-835.095947,285.181976,612.305969
2452,0,-0.009694,0.003807,0.006605,-835.111572,285.195831,612.313416
2453,0,-0.009740,0.003830,0.006560,-835.114807,285.196136,612.318054
2454,0,-0.009803,0.003665,0.006527,-835.101929,285.193298,612.318359
2455,0,-0.009717,0.003647,0.006541,-835.096252,285.201935,612.312561
2456,0,-0.009713,0.003679,0.006462,-835.107239,285.203918,612.311829
2457,0,-0.009749,0.003877,0.006524,-835.117065,285.200562,612.321106
2458,0,-0.009692,0.003836,0.006495,-835.112305,285.211487,612.320801
2459,0,-0.009585,0.003634,0.006486,-835.098450,285.213196,612.306824
2460,0,-0.009704,0.003833,0.006623,-835.116333,285.195648,612.317993
2461,0,-0.009694,0.003761,0.006485,-835.116577,285.200806,612.308411
2462,0,-0.009734,0.003789,0.006624,-835.112000,285.189423,612.313232
2463,0,-0.009660,0.003580,0.006459,-835.099304,285.208893,612.300842
2464,0,-0.009692,0.003942,0.006618,-835.123901,285.208038,612.318298
2465,0,-0.009653,0.003661,0.006565,-835.094055,285.209747,612.316895
2466,0,-0.009731,0.003647,0.006517,-835.102844,285.198792,612.313843
2467,0,-0.009764,0.003905,0.006574,-835.119629,285.198853,612.324097
2468,0,-0.009687,0.003478,0.006493,-835.082153,285.198242,612.304810
2469,0,-0.009769,0.003894,0.006556,-835.118713,285.194275,612.321594
2470,0,-0.009765,0.003796,0.006593,-835.106201,285.191162,612.313965
2471,0,-0.009701,0.003723,0.006403,-835.107971,285.210388,612.319885
2472,0,-0.009691,0.003511,0.006512,-835.096802,285.201080,612.301331
2473,0,-0.009786,0.003719,0.006487,-835.108765,285.190277,612.317078
2474,0,-0.009710,0.003628,0.006513,-835.101685,285.199646,612.312988
2475,0,-0.009634,0.003730,0.006558,-835.103455,285.211548,612.317261
2476,0,-0.009782,0.003685,0.006584,-835.103821,285.191132,612.313660
2477,0,-0.009781,0.003858,0.006600,-835.115479,285.197479,612.326416
2478,0,-0.009741,0.003926,0.006532,-835.111084,285.208527,612.318176
2479,0,-0.009755,0.003799,0.006484,-835.108826,285.205658,612.321350
2480,0,-0.009822,0.003896,0.006618,-835.124268,285.184631,612.313538
2481,0,-0.009732,0.003715,0.006482,-835.106567,285.198486,612.315796
2482,0,-0.009707,0.003866,0.006597,-835.113098,285.201019,612.312134
2483,0,-0.009735,0.003586,0.006539,-835.093445,285.203949,612.307617
2484,0,-0.009691,0.003571,0.006520,-835.098694,285.207062,612.305359
2485,0,-0.009740,0.003863,0.006587,-835.116394,285.196960,612.311218
2486,0,-0.009727,0.003946,0.006557,-835.133301,285.207733,612.328430
2487,0,-0.009821,0.003618,0.006583,-835.096191,285.196869,612.306152
2488,0,-0.009636,0.003518,0.006490,-835.093079,285.207825,612.308472
2489,0,-0.009770,0.003794,0.006574,-835.110840,285.196838,612.312012
2490,0,-0.009730,0.003598,0.006444,-835.093262,285.204468,612.310974
2491,0,-0.009759,0.003730,0.006515,-835.110535,285.198822,612.314758
2492,0,-0.009824,0.003697,0.006492,-835.097229,285.189575,612.323914
2493,0,-0.009697,0.003820,0.006520,-835.116150,285.203400,612.318542
2494,0,-0.009740,0.003761,0.006480,-835.111877,285.206116,612.314819
2495,0,-0.009671,0.003811,0.006567,-835.113708,285.196075,612.315125
2496,0,-0.009722,0.003637,0.006546,-835.099792,285.193817,612.309753
2497,0,-0.009746,0.003828,0.006552,-835.115356,285.194366,612.313049
2498,0,-0.009670,0.003803,0.006564,-835.113342,285.204681,612.314331
2499,0,-0.009836,0.003698,0.006589,-835.107483,285.178375,612.312012
2500,0,-0.009803,0.003652,0.006489,-835.099548,285.195404,612.305420
2501,0,-0.009779,0.003731,0.006566,-835.114319,285.195007,612.322815
2502,0,-0.009637,0.003553,0.006565,-835.094727,285.200562,612.308533
2503,0,-0.009885,0.003818,0.006582,-835.115540,285.178253,612.307007
2504,0,-0.009668,0.003665,0.006545,-835.105408,285.199921,612.304626
2505,0,-0.009788,0.003634,0.006523,-835.103271,285.192657,612.306763
2506,0,-0.009726,0.003648,0.006585,-835.102905,285.188995,612.319336
2507,0,-0.009662,0.003794,0.006573,-835.108887,285.206085,612.312805
2508,0,-0.009741,0.003730,0.006469,-835.110901,285.194122,612.313538
2509,0,-0.009784,0.003734,0.006506,-835.104614,285.192627,612.308533
2510,0,-0.009807,0.003721,0.006521,-835.102844,285.188660,612.306519
2511,0,-0.009825,0.003912,0.006545,-835.109863,285.194000,612.315552
2512,0,-0.009667,0.003679,0.006534,-835.098145,285.202911,612.304626
2513,0,-0.009871,0.004000,0.006617,-835.124878,285.182770,612.326233
2514,0,-0.009651,0.003561,0.006529,-835.083679,285.195038,612.302979
2515,0,-0.009753,0.003591,0.006521,-835.096497,285.191559,612.306946
2516,0,-0.009680,0.003660,0.006533,-835.103638,285.205841,612.312866
2517,0,-0.009731,0.003717,0.006575,-835.109192,285.190216,612.311707
2518,0,-0.009726,0.003678,0.006543,-835.101929,285.199158,612.313782
2519,0,-0.009744,0.003776,0.006528,-835.112488,285.199768,612.310608
2520,0,-0.009718,0.003634,0.006465,-835.097778,285.194763,612.305603
2521,0,-0.009749,0.003523,0.006503,-835.091736,285.195190,612.298584
2522,0,-0.009737,0.003700,0.006472,-835.101257,285.208740,612.312561
2523,0,-0.009754,0.003786,0.006520,-835.119751,285.198486,612.323303
2524,0,-0.009653,0.003469,0.006520,-835.085022,285.199463,612.299255
2525,0,-0.009663,0.003615,0.006502,-835.099548,285.207397,612.307556
2526,0,-0.009686,0.003600,0.006527,-835.095581,285.208008,612.310913
2527,0,-0.009696,0.003775,0.006572,-835.110840,285.204498,612.321228
2528,0,-0.009647,0.003645,0.006513,-835.094971,285.209351,612.308228
2529,0,-0.009729,0.003537,0.006519,-835.085693,285.198730,612.304321
2530,0,-0.009728,0.003769,0.006590,-835.110657,285.193756,612.310791
2531,0,-0.009755,0.003858,0.006551,-835.110779,285.200195,612.311584
2532,0,-0.009741,0.003696,0.006539,-835.106262,285.192383,612.311890
2533,0,-0.009720,0.003699,0.006549,-835.107788,285.199890,612.307007
2534,0,-0.009710,0.003676,0.006574,-835.104309,285.196472,612.310547
2535,0,-0.009710,0.003699,0.006568,-835.097595,285.201233,612.311768
2536,0,-0.009826,0.003728,0.006603,-835.112488,285.184479,612.313477
2537,0,-0.009664,0.003755,0.006522,-835.109314,285.211304,612.310974
2538,0,-0.009772,0.003563,0.006470,-835.098572,285.199219,612.311829
2539,0,-0.009686,0.003571,0.006482,-835.088135,285.200745,612.312012
2540,0,-0.009806,0.003722,0.006564,-835.109863,285.191193,612.311218
2541,0,-0.009675,0.003836,0.006475,-835.119324,285.215668,612.312012
2542,0,-0.009775,0.003739,0.006545,-835.111450,285.193604,612.322815
2543,0,-0.009635,0.003555,0.006468,-835.089722,285.216003,612.306091
2544,0,-0.009728,0.003808,0.006565,-835.114685,285.201050,612.306641
2545,0,-0.009748,0.003735,0.006566,-835.104065,285.194855,612.317383
2546,0,-0.009710,0.003715,0.006631,-835.104187,285.195679,612.308411
2547,0,-0.009778,0.003868,0.006486,-835.117493,285.191223,612.318848
2548,0,-0.009757,0.003709,0.006562,-835.102295,285.194672,612.311523
2549,0,-0.009765,0.003792,0.006565,-835.107056,285.183746,612.311218
2550,0,-0.009750,0.003685,0.006526,-835.101563,285.198792,612.316833
2551,0,-0.009778,0.003697,0.006571,-835.105591,285.185852,612.307800
2552,0,-0.009707,0.003720,0.006568,-835.099976,285.196594,612.317871
2553,0,-0.009759,0.003673,0.006541,-835.105713,285.196960,612.317200
2554,0,-0.009762,0.003721,0.006497,-835.104919,285.197510,612.311401
2555,0,-0.009759,0.003626,0.006509,-835.099548,285.197266,612.312744
2556,0,-0.009691,0.003578,0.006557,-835.090332,285.199127,612.300110
2557,0,-0.009799,0.003732,0.006525,-835.106201,285.194855,612.312500
2558,0,-0.009776,0.003825,0.006519,-835.116211,285.200043,612.317261
2559,0,-0.009716,0.003554,0.006515,-835.088928,285.198303,612.307556
2560,0,-0.009737,0.003725,0.006581,-835.106262,285.195190,612.307434
2561,0,-0.009706,0.003583,0.006535,-835.097107,285.200317,612.305725
2562,0,-0.009703,0.003778,0.006533,-835.113892,285.197174,612.309570
2563,0,-0.009765,0.003771,0.006561,-835.109619,285.199402,612.315979
2564,0,-0.009743,0.003906,0.006545,-835.123108,285.198914,612.320618
2565,0,-0.009737,0.003737,0.006453,-835.116333,285.196228,612.315125
2566,0,-0.009731,0.003633,0.006532,-835.103210,285.199463,612.310791
2567,0,-0.009681,0.003668,0.006562,-835.099182,285.200775,612.307556
2568,0,-0.009679,0.003780,0.006502,-835.107239,285.203064,612.311829
